id,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9
EPO_Y_10_P1,1.24162891473801,2.462374432080756,3.4103113136984073,-4.267959358633709,-0.7273338899736408,0.15627742313517615,-1.3738528735558473,0.7499382609290867,-0.17344355422269014,0.3884369018779408
EPO_Y_10_P2,2.0980808732782874,1.6053500845033961,3.4714998191741473,-3.2365894759044638,-0.8455576006054899,0.23219108938355723,-0.9891058773674777,0.554107533213557,-0.09533053136398467,0.5220918475674797
EPO_Y_10_P3,3.1864087031912893,-0.6411148002165156,3.460142957271756,-3.0536499142724227,-1.237163095134225,-0.22451770700128862,-1.3479838429543884,0.23324945280792797,0.5262358142318785,0.6650745215813818
EPO_Y_10_P4,3.0065859457134727,-2.0958065789986167,2.4998989575824004,-2.984473672129921,-2.0968325373330257,-0.2564392491054143,-1.4511996821811393,-0.03792178382292559,0.7610784466169812,0.5754659556158424
EPO_Y_10_P5,3.5511316716941024,-1.2275888084418685,2.427538595156844,-2.726531398166752,-1.690202603947544,-0.014548091841316143,-1.3435421693546996,0.3474844754448897,0.5930639344860039,0.5140105863153313
EPO_Y_15_P1,-0.7044937735064175,0.0595596001198761,-0.7421201599214929,-3.6435549513598073,-1.201498610495557,0.6991356620688158,-0.6378960706486255,0.8584736285086777,0.4736113721609591,-0.29002496580140186
EPO_Y_15_P2,-0.7550490222819508,0.5234324547800393,-1.2793021192145158,-3.445525522119315,-1.105121086979701,0.9370759219434596,-0.5824416809301955,1.186745411942066,0.29023118560547834,-0.3011991920319107
EPO_Y_15_P3,0.09460462914454458,-1.8838602390005685,-2.5177132589799522,-3.1954900347318964,-1.5872257112988977,1.0145025218356256,0.10548000059580337,0.8722922428500467,0.9338051422387077,-0.15823868640010122
EPO_Y_15_P4,-0.7238380508787482,-0.7277964208037023,-2.2035264628251854,-2.8769261480234114,-1.4544282393378738,1.326100551800174,0.8536733997039654,0.6544041514581603,0.3796602660550188,-0.4085652500273614
EPO_Y_15_P5,-0.8926674182567742,-0.47920792344209934,-2.319394494009513,-3.1980988791612845,-1.8007542833067163,1.0521984441851873,0.8535307803363799,0.1305902463821848,0.6264426556631484,-0.747476471548887
EPO_Y_36_P1,-5.242288870973862,1.4248103417481617,-1.8963743058520504,-1.54441973874525,-0.07834145945511921,1.421978932621066,-0.5161124142708736,1.2205932870200338,0.41724677654437864,1.1448005056247423
EPO_Y_36_P2,-3.468182153260193,1.7397567964053244,-1.5983439864118978,-3.3847794323490255,-1.5385813454453883,1.5182175835006788,-0.8159201455110022,0.8486746532387852,-0.0999497569345282,-0.3470584492096928
EPO_Y_36_P3,-2.83055382249243,3.252930949347359,0.17577501560903858,-2.952978112748343,-1.1654465356337818,1.9664910918401521,-0.6793222140284796,0.4725569615759434,-0.5456788439733173,-0.6089249712973996
EPO_Y_36_P4,-0.6031287571334846,1.798070129837855,0.6989426625166035,-3.0446806169318577,-1.833804655517436,2.2496593831001204,-0.059671302283019735,-0.40954927757253845,-0.4916756607535172,-0.5051081255154846
EPO_Y_36_P5,-0.5123998686061,2.814736158077907,1.4433711916860894,-2.9201175603445795,-1.6414379409314028,2.51609825085164,0.20328293197303982,-0.7625815391141202,-0.8846165354480549,-0.4870949274169888
EPO_Y_37_P1,-2.1702378602260586,-0.9942982098590814,-3.704064308795641,0.04468489744349288,-0.27197316687036815,0.9392671024319866,-0.1804039442783167,0.4267485422483389,-1.55014821950843,1.609589909470005
EPO_Y_37_P2,-1.4040045636988112,-0.5321903828347192,-3.464191977472496,-0.5865651309002836,0.12481446703101866,0.22769522649996143,-0.41116291802450045,0.7967840644846478,-1.4219925733576866,1.0564209773736775
EPO_Y_37_P3,-0.7246607617635294,-0.8391261311774733,-3.5445887550871156,-1.578773258375845,-0.2916175091130608,-0.35114409461613505,-0.6681755371331007,0.6903481777651252,-1.1774549256149576,1.0535334318081848
EPO_Y_37_P4,0.9915650203593002,-2.016592110480376,-3.5194766123688908,-1.7825588554961092,-0.36628442392971733,-0.8139706010049955,-0.6712572138053564,0.24469950057762288,-1.0522200603288894,0.4866773057672272
EPO_Y_37_P5,0.6152748493454814,-1.3572099586896373,-3.3002290048950784,-2.166712133025442,-0.10880774972942726,-1.2052569815035596,-0.5914318736971873,0.08275572482092244,-1.2903215972916913,0.6364589964135157
EPY_O_01_P1,2.8263615826883934,-4.497201859127956,4.68828551159123,0.5672607564021259,-2.0102628336982478,-0.1323779966169557,-0.49062481087105947,0.27201675706776424,0.17286456357506022,0.5973896235928176
EPY_O_01_P2,3.05347958292823,-4.031845323434805,4.881642644559763,0.6397789800780495,-1.2539829677708556,0.1108943025402654,-0.7531936660002259,0.3023200692824462,0.19487606253886103,0.4701424945367096
EPY_O_01_P5,3.1584458867881042,-5.1916135244176544,5.172172276976697,1.4477238026559323,-1.933077356014847,0.13258659459511926,-0.6731264426313587,0.33823552720336103,-0.15559602318838256,0.5905158708727513
EPY_O_01_P3,3.2727779565259105,-3.7403235704020124,4.289424176046126,0.03918789130611845,-1.5414792397828596,0.3430159898320897,-0.767081791079469,0.19601593143297114,0.25938341227393524,0.3712082422799898
EPY_O_01_P4,3.487260337367989,-5.356695201825517,4.966839431096447,1.225919056564708,-2.5758114255317777,-0.16100715911665237,-0.5293483292393051,0.30338081235974435,0.027868424229036414,0.6197312711938618
EPY_O_07_P1,-0.8186692051736704,-5.330191330068903,0.4959491403921093,-1.8078671796311983,-1.3409472985579167,-3.5217600563664613,0.06147502077132563,1.0189667075498452,1.387880697672449,0.21518274555854966
EPY_O_07_P2,-2.6093216072004455,-4.194180680008516,0.38712927249414036,-2.001668295838022,-0.07364338734162638,-2.4329373024082006,0.06496451433357608,0.9400424486620788,0.879865801363517,0.0036680726535230266
EPY_O_07_P3,-1.278687228267083,-2.9752172626640268,1.2227945631970816,-1.3346363752418888,0.121434215948176,-2.2606583487839944,0.17794599500831737,0.94127892450028,0.6181904486381812,-0.01817132741470011
EPY_O_07_P4,0.38864543851424876,-5.553662277612553,0.47795234899045774,-1.821373376421557,-1.9661090720372252,-3.2265106682155396,0.028199112273475123,0.6172232572504158,1.1344520581558903,0.18915224253718937
EPY_O_07_P5,0.26118762715858884,-4.1967165939517574,0.6129605465688701,-1.6807038690754283,-1.3248345302770983,-2.7968798789487006,0.2651137335815211,0.6633907521826314,0.8272138879860544,0.07662035720200903
EPY_O_09_P1,-0.11601507579214941,-3.3938302438077854,3.077188281265873,0.6404477135721344,-1.3761882726297108,0.6496920369780741,1.1620683697320673,-0.38028076760805074,0.41702590846496174,-0.31552395604443656
EPY_O_09_P2,-0.14017870746112748,-2.699195959640994,3.4877427421360956,0.6334006795564677,-0.8126525819137701,0.5256084293592567,1.1613794385102179,-0.44107454932079865,0.4701937394620635,-0.2849991576446507
EPY_O_09_P3,-0.05779320264871654,-3.9428617388476925,4.1956883459763255,1.4935734541624337,-1.4303949675909315,0.14444351809839015,1.3464689578623477,-0.9505824769181593,0.5565705098715727,0.0004610526102901598
EPY_O_09_P4,-0.10922370679585462,-2.120539485659304,4.752911900038084,0.9753555500964249,-0.3759187942032294,0.16101481256262998,0.9696113206581427,-0.7755307263250247,0.7114406125844381,0.11819946415584236
EPY_O_09_P5,0.10734764512674397,-0.9684908942984443,6.0414290740973176,1.46735857362724,0.658846955530801,0.022506981977093832,0.5646714782916364,-0.6762491787923233,0.8672616577408735,0.20781310702430875
EPY_Y_03_P1,-4.041742889647947,-0.9833977415591686,2.0080820217716466,0.8063001859024908,1.7905907660029003,1.4793556008351143,0.49568667756256235,-0.3697838948269595,0.636831905201614,-1.074635911144051
EPY_Y_03_P2,-4.491821710862213,0.07610612749511128,3.4743823424865576,0.9560995313871207,2.5838909894765703,0.7521570049258338,0.187382102037062,-0.20514834197424453,0.931768458237177,-0.7057396155091166
EPY_Y_03_P3,-4.7143771077815435,0.787321354897869,2.9100756587782888,1.3080304000691014,2.4581773111213265,1.2732513905729443,0.18133000256864668,-0.36813574138328753,0.7985926492750166,-0.9267965728182183
EPY_Y_03_P4,-3.492245142551834,-0.7056972426003556,2.5585042454284643,1.135722557991356,2.1029679429129398,1.662948119916546,0.20979512477360568,-0.22012215957268838,0.5533107233186847,-1.1210824262824244
EPY_Y_03_P5,-3.5804499054780927,0.48644863975244484,2.8644515009509757,0.8596727838054627,2.493754562409797,1.7135369594637473,-0.16837610132599437,0.313682239430058,0.25821074798786486,-0.985046448227656
EPY_Y_04_P1,-7.916557984759628,4.152332924192123,1.7374047622092554,-0.8864319258105812,1.5320876091475866,-0.5298365577556536,-0.8469077350495631,0.012805705808020096,0.3732049743163722,-0.623869000866983
EPY_Y_04_P2,-6.874240864817807,2.244486771615402,1.1113807520762038,-1.8885696946224801,1.3803641128319841,-0.30586304685898913,-0.5085260702453519,0.7214557020853204,-0.1251906929746935,-0.3568992731662929
EPY_Y_04_P3,-8.314319158774204,6.023777301053147,1.5884546104132424,-0.9584804238823014,0.8172920048921513,-1.107899972954564,-1.1344725071937907,0.09206649292896528,0.29155485287176014,-0.9416549699236849
EPY_Y_04_P4,-9.370027656664925,6.828115947524916,0.3463468801027533,1.2696672859879954,-0.40985455436302176,-1.0518679941722275,-0.7676812843992049,-1.5118680244561917,1.014344922293256,-1.322308953967486
EPY_Y_04_P5,-9.049978717223812,5.113488806261507,0.3196064668297172,0.7129205951538035,-0.10046907935295848,-0.5549131580563946,-0.6983778640517246,-1.5046247133964754,1.0437657621129348,-0.5895666939847909
EPY_Y_05_P1,-5.998077007526054,-5.849244534957873,-0.5876591839020753,-1.6370934322604098,-0.8656484962910884,-3.801078902958121,1.7562810142047145,0.5943606497626667,0.07436606538221241,1.1144014919369372
EPY_Y_05_P2,-6.447758463520075,-4.4210979413552,0.045722965808296434,-1.2514891792277227,-0.45015861428753196,-3.6466435061754763,1.8171615622084956,0.3940898251152251,-0.005913254297015668,1.0713149405544016
EPY_Y_05_P3,-6.825203110840539,-3.9080944808912017,0.51531010054696,-1.2901298470728584,-0.033301495273668026,-3.236963965050705,1.7461233656924595,0.178992781727684,-0.1837288956000805,1.275713166482856
EPY_Y_05_P4,-7.019747316145882,-4.190877660169201,0.41320464206880925,-1.2208467244799117,0.03522777392792221,-3.4410754291975034,1.9805903317276492,0.05728066024903166,0.18580545096202114,0.9815095487747484
EPY_Y_05_P5,-7.892678359762684,-1.3487309998451218,2.2540075925335543,-1.0032416479376942,2.103031868545923,-2.740185990765249,1.2496432590717659,-0.36779621007175406,0.38574004825401437,0.8535461292801365
NRM_31_P1,-0.03913729372674546,-2.515972298790494,-2.582259524496968,0.662816224340877,1.0397411879111433,-0.5204189814157166,0.42593465094847693,-0.020120758247813342,-0.5194130579989341,-0.7919053328665128
NRM_31_P2,1.908530447834647,-3.692818085833326,-2.1260012569299302,0.057940180839262355,0.18531486810435746,-0.8468990096885846,0.32906843684832254,-1.1071549417937774,-0.5814251447139939,-1.1858034670309352
NRM_31_P3,1.1754918825556537,-2.785833500760903,-0.9579366128851207,1.232316865656277,0.5252947636234997,-0.15258709419793318,0.8735024545371485,-1.0035768893343082,-0.602942553439201,-1.5032930498929022
NRM_31_P4,1.5394523312915338,-3.1467840060126515,-0.2610555517968185,1.3149019708779626,0.5811578930707798,-0.8070043231449017,1.1152682258644917,-1.227413087684369,-0.7822134591225323,-1.1702355110596476
NRM_31_P5,2.2120142715752906,-2.16623763693307,-1.1928480055306614,-0.034218409029936954,0.6515337392633738,-1.3866050650628734,0.3240129461898053,-0.5164605093318119,-0.40581642800337403,-0.7350821783910833
NRM_O_15_P1,-0.739390648532923,-1.4850429153419822,-2.470464077329338,-1.1093023631258228,0.9293473387213264,0.2351236415329749,-1.330489835812305,-0.17150535720885432,-0.9735445627811471,-0.01758326598989044
NRM_O_15_P2,-1.561504160117899,-1.2338690801994197,-2.6948481767233035,-1.6937775987102588,0.5677689900038405,0.26061924426510796,-1.528742347420219,0.025983202137361557,-0.9588039320519383,0.3437886958573793
NRM_O_15_P3,-0.26558632525544495,-2.5749959954055455,-2.02206812111497,-0.7920846995900167,1.1688786027969866,0.27438083301920396,-1.4372606988900873,-0.48744138712244606,-1.0683392827270752,-0.14878158002587955
NRM_O_15_P4,-0.27332019223510334,-1.8813217322840454,-1.9049766944906188,-1.1212943219559381,1.0344120163912538,0.12155964864800411,-1.3920976996447199,-0.35163444217169965,-1.0415740767259118,0.008389105284719624
NRM_O_15_P5,-1.3360373986066467,-2.7407230538909033,-2.3242863286876387,0.42184138227324947,1.0832592732734472,0.9088835439005907,-0.9560856558940686,-0.3745916287886537,-1.3113007406692807,-0.008805047449206007
NRM_O_19_P1,0.2816169901304894,-4.683395666171355,-3.758244952329634,-1.2142428584317435,0.013563647856881435,-1.273650258895792,-0.2603511260980186,-0.5095970521730401,0.21962776860864902,-0.9125055813342923
NRM_O_19_P2,1.443838378544086,-4.005021425008455,-2.281973576241844,-1.1542209534013703,0.029304386193521277,-0.36507440100639954,-0.47382056955670154,-0.6301844867813797,-0.03910570497705701,-1.1362399201196918
NRM_O_19_P3,2.6044287894592006,-4.327936893951234,-1.8339639433642654,-0.1399436195810283,0.02205526283095144,0.40827153633993396,-0.7504019651555903,-0.6603608983071844,-0.350924974227408,-1.3538901186459407
NRM_O_19_P4,2.2630421247330803,-4.099379659227267,-2.46138841706028,-1.3611362264647051,-0.18251272075810063,-0.1772479544197718,-1.0146872567206475,-0.34419115784937315,0.6009419553819862,-1.156492901973591
NRM_O_19_P5,2.578630207045066,-3.526767171136143,-1.074594817600225,-0.9410838936782879,-0.16810308861543571,0.7261860671925451,-1.30148803048722,-0.2784464391946628,0.3393637763169713,-1.1346228249156172
NRM_Y_39_P1,-2.1508888717378136,-1.611437559137418,-3.5754970403482127,-2.5067981799806702,-1.199447088741355,0.43240831161954685,0.8692647255979603,1.0464689503760254,0.8601495139757445,0.18726583313355608
NRM_Y_39_P2,-1.844639102120096,-0.6516890468336953,-3.037084490783557,-2.056389227151549,-0.7823691872786325,0.5492990606219325,0.7727327731820691,1.315811816786467,0.6468783556399186,0.3260774416269043
NRM_Y_39_P3,-1.3643984928237152,-2.9828441363910603,-2.124046908061827,-0.8976067296950834,-0.2547947179985468,0.7953788687820277,0.9300811746858674,1.7867677383970186,0.6492196893040375,0.8279952618083342
NRM_Y_39_P4,-2.898444030368737,-1.5272710658511974,-1.8998405502543674,-0.2700616297494497,0.010702703510835082,1.0000464009648564,0.7687317243299857,1.8529120133318822,0.7958796448038091,1.3048658749865782
NRM_Y_39_P5,-3.681918095006035,-1.9589798337907247,-1.3400881509826832,0.8450029409492077,-0.20832756982970688,1.5564722676880065,0.7766273444511411,1.6399739804166722,0.9316298172913758,1.8897136776586596
NRM_Y_41_P1,-0.07858300208721117,-4.825090158938891,-2.116585901365627,0.37324977015386984,0.21088633242759205,-1.1859474624333424,0.031719775086280516,-0.8252699146552422,-0.9778434122242489,-0.28617571884889387
NRM_Y_41_P2,-0.6982266309347076,-4.474341848204761,-3.16087210547141,-0.2752502231196427,0.17122796961748574,-0.9477521946387779,-0.13790104098321132,-0.6954241773934847,-0.7240472184377509,-0.4160810096477612
NRM_Y_41_P3,-1.0136514729092703,-5.054408560575002,-2.404947478746392,0.26052738649653,0.27470704218167563,-1.0052522961729027,0.1774847018839155,-0.9876328039284245,-0.8124320634548611,-0.5453327985388056
NRM_Y_41_P4,-0.8877356577200418,-3.8079643758529707,-1.9502045017864051,0.7346625376076784,0.7000937302088455,-0.058338900032731116,0.19753357813666228,-1.0843352609605539,-0.9999050244991532,-0.9269302908660627
NRM_Y_41_P5,-0.9184576947796876,-5.224547307813638,-2.339553357087835,1.1375459201418723,0.45568294313461183,-0.13661055248283116,0.4882964290820468,-1.1785174103653333,-1.0768284127431593,-1.1672775060795972
NRM_Y_69_P1,-1.7240270478132573,-4.3364261146953185,-4.204266417368391,-1.036071152683395,0.3731491551522763,-0.5723138626622836,-0.21609893640939173,0.60875377374005,-0.41540583255389674,0.02131374689822406
NRM_Y_69_P2,-0.606126380562732,-4.7711619542907755,-4.029820150737486,-1.3842545751890296,0.042183828313771925,-0.936055393063356,-0.4426561478564424,0.506786197152622,-0.5411330617905741,-0.09245770955917826
NRM_Y_69_P3,-0.4963837098087458,-4.980556454369453,-3.6371237347850913,-1.0570763113416553,0.24894779216845067,-1.456596421789666,-0.3635920519109868,0.5506204621821997,-0.440557258464894,-0.15488103597806802
NRM_Y_69_P4,-0.893788547096125,-4.1962574237909855,-3.719991633758155,-1.5004622547004438,0.1389761842556251,-1.2598320840377233,-0.43776647545689107,0.4846281160332446,-0.5913407999409718,0.24779644495737688
NRM_Y_69_P5,-0.22570088260420537,-4.977541047395262,-3.3601586328809883,-1.3841723074074623,0.013325421093608316,-1.870864694788735,-0.285708218646046,0.15397715437744489,-0.4585002743864304,-0.10616123627498118
NRO_138_P1,3.4212456933726725,-1.6601097660459372,-1.1985760474396523,-1.2728630927446307,0.4002704125376726,-1.1985185328957844,-0.7650493135733804,-0.9896846786566483,-0.15728963958527226,-0.1353809301710762
NRO_138_P2,3.1931636539169777,-1.8187045779861646,-2.120263920555167,-1.1904366408524814,0.35913085537722667,-1.9761244994034186,-0.46038845477009865,-0.9782847740114887,-0.3424248748587117,0.03316921394689602
NRO_138_P3,3.157273435908953,-1.6540961700146166,-1.3258891248901832,-0.06457793342574072,0.3843019919339248,-2.2388262967946755,0.3404266547348959,-0.9111075278134609,-0.4657069724377434,0.12138973631355468
NRO_138_P4,2.1565718349585037,-2.3706937799157806,-1.6206884899645049,0.5206628392374308,0.4759839363917225,-1.6894806240842564,0.4211580896928559,-0.8680826643432579,-0.6067122898392958,-0.00911498644628432
NRO_138_P5,1.6636783461075177,-1.1227650726775924,-1.7976822574950992,-0.533756387438585,0.37735353046856307,-1.244048003563816,-0.09662233589564935,-0.7036192462791977,-1.1465559967966437,0.3807975569434346
NRO_174_P1,0.8373266984903821,-4.243944419159593,-2.903487845679879,-0.5697765310170599,-0.17555687282780363,0.3041890127866768,-0.7527735654850397,-1.4817282131025304,-0.3578673583905536,-0.8436117686457083
NRO_174_P2,0.8890525576573962,-4.331009313225707,-3.501472071999052,-0.9035950952643921,-0.1833408405003215,0.3411300177598649,-1.0136080510159056,-0.8651638139620239,-0.23006729198329662,-0.8563340374776753
NRO_174_P3,1.128756310445421,-4.545021883529395,-3.8917633197801424,-0.20232446364310674,0.12296871512552165,-0.021852127303667663,-0.6825346744819756,-0.20507849117679067,-0.36981235630539344,-0.7968652312425314
NRO_174_P4,-0.3420012094995362,-4.135802185547694,-4.259491662150901,-0.9944527552089448,-0.0917430893208963,-0.3301341261736193,-0.5708944315233833,-0.1758082455379069,-0.532259178465756,-0.1635781954546635
NRO_174_P5,0.4984128598042954,-4.9216989893418575,-4.271695814620784,-0.5727970646004108,0.015667238254804816,-0.758645801787903,-0.7557224894079693,-0.33843822632488124,0.02096414964969296,-0.7114498705984288
NRO_190_P1,2.8633909937648756,-4.837644043854351,-2.273972627103131,1.0183202663734885,0.22425446875088828,-0.5212895290698518,-0.7018005189810071,-0.6512465927360892,-0.5040808763709076,-0.8323549943320226
NRO_190_P2,3.0856466962735003,-4.410451266163188,-2.121796144795664,0.812114197413809,0.21057941208984005,-0.2084186681694445,-1.0458361259362212,-0.7615362393610694,-0.5639939807267077,-0.7131149363320695
NRO_190_P3,4.772871080426884,-4.065038319085186,-2.2201084352952796,0.32640724618902184,0.47090478009443376,-0.6537062000490481,-1.2475871392233213,-0.7163800790088916,0.12423464805022419,-1.1799983247286838
NRO_190_P4,4.388431487492587,-3.447190511902471,-1.9000885793687847,0.6535585216942186,0.5938226888758509,-0.2986827730079933,-0.984863936098784,-0.44567698897703967,-0.3884211938970139,-0.8062131636851563
NRO_190_P5,6.071670599081154,-3.259878283813874,-1.626877261701642,0.27593765462259506,0.5266053914618691,-0.7290167049367104,-1.199347329827568,-0.5545599962794265,0.29423725618738733,-1.0009974070419656
NRO_52_P1,5.277951872453057,4.093986166416373,-0.5173120697572211,0.2201329771888747,1.3461179244952715,1.3127269588282597,1.4513020762723556,0.11592233850252599,-0.03963250161714431,0.555482353533704
NRO_52_P2,5.621329068177968,3.732954960349296,-0.42756858291855326,-0.326325712883633,0.9404266916428385,1.5498918011943585,1.18120313152754,-0.1768623205997954,0.07375808988137353,0.2000603080452504
NRO_52_P3,8.187849654556626,2.583827561007113,0.4177411682449361,0.672827374007869,0.9072502116797577,1.4956143426978972,1.5167798280839,-0.6384766920199075,0.49415766593158306,-0.03268247625734445
NRO_52_P4,7.963945798924341,4.676195386536123,0.07118220704289892,-1.3764524801246303,-0.08656593099761903,2.0049622495460726,1.2175961965976063,-0.744346350548322,0.3122647445138457,0.042750385036363144
NRO_52_P5,7.595985653825307,2.9970620137505435,-0.5015213797796589,-2.4805869343616327,-0.06114365756966643,1.4655077320185568,-0.4279903602732048,-0.9301747264528787,1.2122032151849542,-0.3494312140830235
NRO_O_56_P1,6.481703071304203,1.238176174848213,-1.1951574942722758,-1.2315465224852165,0.9027110661329867,0.41403643255664024,0.1839555996561541,-0.28274285071432076,0.8958602970518871,0.01138557430205979
NRO_O_56_P2,6.77785389308218,0.39900797563573015,-1.2747287613195837,-1.0421336978636744,0.4070410542101253,0.9033858260494372,-0.24283179413981978,-0.7950441971609927,0.5643835780788383,-0.4309560174327731
NRO_O_56_P3,6.999353675735453,-1.3022796832772958,-1.1747434013817142,-0.8305323707215523,-0.15561336963843328,1.1915775436553606,-0.708318248769944,-1.3584311585506628,0.7132661550320244,-0.8247951112111701
NRO_O_56_P4,6.120741367716119,-1.9212362659147726,-1.1480644188378961,-0.3311030154048975,-0.20069850370803993,1.1667967582884247,-0.9145735630141577,-1.5958729324566994,0.3170325925014222,-0.9269708268451196
NRO_O_56_P5,4.959346454650233,-4.12723263718193,-0.8145442770586508,1.1687965142210932,-0.3879616181343786,0.48698872592785636,-0.5256375008164204,-1.9545834497416996,-0.12815910507991893,-1.1903654873694278
NRO_Y_82_P1,-0.5734713140960733,-2.2158505866565306,-2.7991704358465137,-0.7142232284416492,1.2117513123048957,-0.18530393444933982,-0.7134924214285887,0.06537755479225042,-0.35258441850473254,-0.44628495331763485
NRO_Y_82_P2,0.5121176492856707,-3.4651837873928777,-3.6989637711837133,-0.6343272303402638,0.06840072709967762,-0.4051346739085767,-0.4971188980615573,-0.5713984735176643,-0.07754588239081878,-0.4444535297528212
NRO_Y_82_P3,2.2513124990247233,-2.0080315922243592,-2.1883058219214386,-1.4716453904661222,0.34068187510270626,0.5273566182939534,-1.5646485938774812,-0.3949010477488231,-0.025157685334558564,-0.46004134364569776
NRO_Y_82_P4,0.9260597521089484,-3.6293969081988835,-3.491624240312943,-0.8738185910285436,0.2128177435404545,0.2542929469263707,-1.1936143265195838,-0.42128252593615806,0.06412875263229413,-0.5159169010016882
NRO_Y_82_P5,1.07325992387395,-3.670147431940384,-3.3032202132594812,-0.7522623843578361,0.3521654100604328,-0.04686412300465392,-1.0598931994319183,-0.4532668960571732,0.11120403508082029,-0.8320272490533673
NRY_O_14_P1,-5.907282180677876,2.3840529891327757,-1.1824126036781424,0.11194077040760295,0.8635574826122875,0.3453987236189165,-3.434998443472059,1.1222001696264183,0.2666297399404028,1.9973981875293534
NRY_O_14_P2,-5.674595893659196,-1.567710748309081,-3.708994858178551,-1.4154984057799092,-0.5529673150519434,0.27280638975852134,-2.0007124028926477,0.6794571153422186,0.3963444400548034,2.040819341352269
NRY_O_14_P3,-5.52384140487994,-1.0603059586254695,-3.684405072904524,-1.4858491984724291,-0.8392783487630123,0.4715491914188592,-1.9457259148961754,0.32616072398635404,0.3207695997367897,1.3932914988184262
NRY_O_14_P4,-5.615484362204232,-1.3702238231884556,-4.258971072801629,-1.080779544223259,-1.1737463170629046,0.6504615535376699,-1.4867991005212615,0.031253602757186,0.5732600241888587,1.9993193202566117
NRY_O_14_P5,-4.921329052774434,1.6195745910270058,-4.031638783177589,-0.4686916442575962,-1.48156995391403,0.2731888452371989,-0.8378532752091857,0.3366915421450964,0.2132644171829889,0.7728410353317553
NRY_O_20_P1,-5.79562739242296,-2.20523558428747,-1.4279855749532446,0.04267638337595775,0.2840059710026994,1.2905718254701923,1.057527479323824,0.2870661948376188,1.2900379167916167,0.13147957579251962
NRY_O_20_P2,-5.503795405986566,-2.525230120888734,-1.759366324175976,-0.10617075038098436,0.49518138953461804,0.957879737155071,1.3571187535637916,0.7188191135084235,1.184600066529516,-0.365776717120701
NRY_O_20_P3,-5.310491515996801,-1.4044211279415524,-1.4433548766266862,-0.5463782322874475,0.9105984999446741,1.0519311600047367,0.7428156104266145,0.9108280310139605,1.0094632564863013,-0.6117603519904851
NRY_O_20_P4,-4.937243527401341,-2.5242781602337776,-2.0344814794620083,-0.3845561872285382,0.3153294526408855,0.4241257759506412,1.6447002678593305,0.7749279700238378,1.1369229366054594,-0.6169189997209501
NRY_O_20_P5,-5.103087668296842,-1.3918557529368294,-1.6918572127998839,-0.39335092611450173,0.5993811376885831,0.8339468880470935,1.2487737560135745,0.8842115153858048,0.8073432876183547,-0.7101931913639459
NRY_O_25_P1,-2.9975649724545512,-5.467794581110488,-1.1683238374527878,0.7922396501467354,-0.030151291218458328,1.4286383109944927,2.0751092283803136,1.0654480913115265,0.795879800144718,-0.7127808794891832
NRY_O_25_P2,-3.6115610475149023,-5.541832948306362,-1.542429978563983,0.5247953984147583,0.1650960805673193,1.6207259492968356,2.1951604330091037,0.8453204430436734,0.9758554594682773,-0.3992838313011749
NRY_O_25_P3,-3.516595673265287,-5.519825627839851,-1.8241545622334399,0.7392060154778479,-0.1713660559584626,1.1432627742001182,2.457287907869791,0.8144954591207424,1.2220324374615699,-0.7267564436276059
NRY_O_25_P4,-5.20597835758126,-2.3148543433379603,-2.6014432688198847,0.35560365584727055,0.3728208492154923,1.7521290200895776,1.3745226195420466,0.5834561552436462,1.2121503774219418,0.231526202032946
NRY_O_25_P5,-4.408133986809942,-3.1023571536921253,-2.029751502883258,0.3665885083627856,0.3323356780105953,1.9209818561652143,1.5949835136845019,0.7348359097836111,0.9749685201275144,-0.05478053738928284
NRY_Y_03_P1,-7.320082753503491,2.591374998129329,-0.2723688712668529,1.078016251640301,0.40063541122603075,2.3228003771500254,-0.13204927819316856,-0.6011607821616674,0.8715783851144977,-0.4563661823070505
NRY_Y_03_P2,-7.245981661992427,3.5174709522266197,0.10426567298418365,0.8768812768480223,0.5176538490379826,2.127088451636877,-0.28101338664257874,-0.3140322026758956,0.5680157322658392,-0.8918383374415364
NRY_Y_03_P3,-7.126996979825528,2.720364278292945,-0.12273758770469384,0.5814294833755821,0.9464686312807933,1.5980879046454264,-0.3821336560666755,0.30831342161001124,0.6061456023671797,-0.5648681613998866
NRY_Y_03_P4,-6.748362331367779,1.002839081705945,0.04679786339008569,1.2191110871482804,1.2043285282742704,2.133062220002563,-0.03775141169374514,0.6222180609903084,0.6951847227561136,0.06355530053476904
NRY_Y_03_P5,-6.109826799918122,0.5899341531301685,0.22082190231641083,0.2365067624941683,1.5641857638483074,1.051036368488817,0.08025487864816014,1.3301396256860485,0.3230398292703794,-0.5679924832545328
NRY_Y_12_P1,-7.395189561370752,1.4392431211966414,-0.5326106121437298,-1.4659405782876038,-0.5348280784274543,1.0794613904558357,-0.4416489232732254,-0.2074082578082957,0.08886555432123656,0.4900300957502832
NRY_Y_12_P2,-7.253410985225316,1.9484050635738113,-0.22658838088792257,-1.6778386843228617,-0.7169666230995355,0.8520475947129413,-0.1548731960695946,-0.5336673992139568,-0.03343460125569224,-0.08439682138225638
NRY_Y_12_P3,-7.215795066257008,0.8032436722494039,-0.39636352801203395,-1.3304576885389447,0.2516011559359226,0.661439658211053,-0.35225717319334715,0.02454692896217537,0.6607780079837208,0.10721123566722343
