site_plot_id,field_groundstorey,field_understorey,field_midstorey,field_upperstorey,groundstorey_rel_density,groundstorey_rel_density_w,groundstorey_capture,groundstorey_capture_w,understorey_rel_density,understorey_rel_density_w,understorey_capture,understorey_capture_w,midstorey_rel_density,midstorey_rel_density_w,midstorey_capture,midstorey_capture_w,upperstorey_rel_density,upperstorey_rel_density_w,upperstorey_capture,upperstorey_capture_w
PPO_Y_13_P2,6.0,8.0,7.0,12.0,4.707971511341,4.05533423344179,34.6329463261289,34.42614992592022,2.797960047379033,1.8909295937222084,15.550978199634457,13.531247990230844,9.852756603712136,6.984010020380584,35.39630357568073,32.72344068714764,71.48274427413904,76.57742198630218,71.48274427413904,76.57742198630217
PPO_Y_13_P3,7.0,10.0,7.0,20.0,3.120355496838526,2.443434408852221,28.524043238982657,28.11570910744289,3.103971760901327,1.9403572046154642,19.46898873700555,17.385110417559467,8.89083251958072,5.900515292844273,35.61717554646709,33.115844678279636,74.19228375594535,80.07278144626568,74.19228375594535,80.07278144626565
PPO_Y_13_P4,9.0,7.0,6.0,19.0,3.024380057971974,2.337628537529778,29.40945357659438,29.080800094709446,3.8605508759591665,2.435408316778695,24.905058792139428,22.878222413623966,10.682961090250204,7.205977583805242,40.37940334480186,38.6156925546299,73.4333100188584,80.36549836872791,73.4333100188584,80.36549836872791
PPO_Y_13_P5,3.0,16.0,11.0,20.0,2.6424475929641673,1.9728593326152764,28.565877524891768,28.218646462038592,3.4414005060404462,2.097029001679517,26.21796463780005,24.60415875193909,9.14456888383388,5.898879305451373,41.168437445840844,39.65320221314988,77.52332188751161,84.28222330554756,77.52332188751161,84.28222330554756
PPO_Y_17_P1,5.0,15.0,0.0,14.0,9.265931290071244,9.65189749026184,44.41143922825185,44.510543302733275,20.88290179601408,17.546449056335124,55.32497297665798,52.61052723759641,0.0,0.0,0.0,0.0,59.21065353599663,61.97361740725525,59.21065353599663,61.97361740725525
PPO_Y_17_P2,27.0,20.0,0.0,12.0,11.06693897730274,11.847567081936084,47.35380603641541,47.854779496477235,30.064681607125753,27.05395420472137,62.135426229402,60.245074302920855,0.0,0.0,0.0,0.0,46.534090888563746,48.383704651179805,46.53409088856376,48.3837046511798
PPO_Y_17_P3,12.0,23.0,0.0,23.0,5.576545579815574,5.471515100065337,39.30752028797912,39.26509704373823,21.55073129598528,18.85386299341711,59.22823284852012,57.530500497693325,0.0,0.0,0.0,0.0,63.51325107470307,66.47484033622966,63.51325107470307,66.47484033622966
PPO_Y_17_P4,6.0,0.0,0.0,40.0,4.446239800931553,4.162608274733746,38.06000808213871,37.91050267564579,10.287102976531287,8.093815920671231,46.277106953227374,43.78446042659094,0.0,0.0,0.0,0.0,75.82854327143758,78.3255571374578,75.82854327143758,78.3255571374578
PPO_Y_17_P5,1.0,0.0,0.0,27.0,3.7648100250523475,3.401764635891099,33.58355288901886,33.09430443272878,10.251673652334983,7.7481009010615525,45.01390840796648,42.10358735841953,0.0,0.0,0.0,0.0,76.40653741848283,79.51317643936468,76.40653741848283,79.51317643936468
PPY_O_09_P1,65.0,4.0,0.0,34.0,0.8980552958188811,0.7451492405047102,11.54377536998876,11.35998373954403,9.341101582108166,7.6794453792380795,50.57963397921061,49.52397623316406,0.0,0.0,0.0,0.0,80.68592280467251,83.0568040026926,80.68592280467251,83.0568040026926
PPY_O_09_P2,4.0,12.0,15.0,31.0,1.090806617130688,0.9740455030253519,15.521526180227049,15.493248800848248,5.293913255646621,3.990038294012404,44.2702087463026,42.891383469437976,0.0,0.0,0.0,0.0,87.11479147514159,89.07504791806966,87.11479147514159,89.07504791806969
PPY_O_09_P3,20.0,29.0,0.0,32.0,1.5210189264478438,1.3342929693177337,26.24063833902554,26.16368575474394,3.3307889827075483,2.450394185927586,36.563398968943716,35.35987008050741,0.0,0.0,0.0,0.0,90.16988140730925,91.74537442279545,90.16988140730925,91.74537442279545
PPY_O_09_P4,17.0,26.0,0.0,40.0,1.7182510149742862,1.5599855424392768,27.57716781398602,27.510289551335394,2.087830950454728,1.4582749123602188,30.720480845515862,29.697246845333336,0.0,0.0,0.0,0.0,91.5593721632813,92.87190142454187,91.5593721632813,92.87190142454186
PPY_O_09_P5,18.0,20.0,0.0,38.0,1.3076824199704544,1.0850497511720245,21.863716265753695,21.66964058394721,2.9735413950601495,2.194420026944224,30.104246994709378,29.064941909778536,0.0,0.0,0.0,0.0,88.16413361731841,89.5761163216653,88.16413361731841,89.5761163216653
PPY_O_24_P1,3.0,15.0,0.0,35.0,8.468549326480543,8.648803042581296,17.526977233525358,17.073487108876996,15.673603596444213,13.815297890865963,29.56787519194841,26.84961044791455,0.0,0.0,0.0,0.0,37.054742045934155,36.08528039945049,37.054742045934155,36.08528039945049
PPY_O_24_P2,4.0,17.0,0.0,8.0,9.459884550857156,9.787976520924445,19.479343048075066,18.998175702924268,15.347539928095433,13.426054220346161,27.668003713721966,24.780385430308733,0.0,0.0,0.0,0.0,32.26641074071364,31.00942548972351,32.26641074071364,31.009425489723526
PPY_O_24_P3,8.0,5.0,0.0,15.0,9.310381712621892,9.587833200012486,19.52908611289269,19.123258684442234,14.297453205868885,12.495178039817944,26.222326786923446,23.705730209460118,0.0,0.0,0.0,0.0,32.047140179632265,30.782182762780526,32.04714017963226,30.78218276278052
PPY_O_24_P4,3.0,2.0,0.0,17.0,7.97374099756511,8.284349727727857,19.099690976185443,18.817548632536347,13.063511194901245,11.497161032391364,29.35697090862317,27.246904581003513,0.0,0.0,0.0,0.0,44.202949357901325,43.28335636429581,44.202949357901325,43.28335636429581
PPY_O_24_P5,6.0,7.0,0.0,12.0,13.613194388534852,14.286415011243239,26.478164028785855,26.1997328538983,15.336826433913684,13.718130580635846,27.993444555099096,25.595461112637686,0.0,0.0,0.0,0.0,32.473551584503774,30.899080425570414,32.473551584503774,30.899080425570414
PPY_O_31_P1,36.0,27.0,0.0,19.0,4.547946458666984,4.583323649518385,28.93379976253163,28.89860572265313,2.5950706279572753,2.0292479494181066,21.003939495804534,19.784445012977987,0.0,0.0,0.0,0.0,85.14489903281181,86.19144408947132,85.14489903281181,86.19144408947132
PPY_O_31_P2,26.0,34.0,0.0,23.0,2.8132507643494282,2.658957483040754,23.683537426902863,23.509263342701832,2.164776396417214,1.5594070654455339,20.220057855695334,18.959342013812773,0.0,0.0,0.0,0.0,87.26145208375833,88.74831551986254,87.26145208375833,88.74831551986254
PPY_O_31_P3,26.0,21.0,0.0,19.0,4.380993891736604,4.227891028692836,28.155100108225138,27.969912844822275,3.7396271115659685,2.9589390652872813,22.373723859375435,21.035137562242642,0.0,0.0,0.0,0.0,81.5260223227692,82.86805261312081,81.5260223227692,82.86805261312081
PPY_O_31_P4,25.0,21.0,0.0,29.0,2.917831186410101,2.7059848677027842,19.92006851670569,19.74340959470225,3.676106299297272,2.84865245424368,22.286141174075304,21.067947553746354,0.0,0.0,0.0,0.0,80.6857261834791,82.25672558651223,80.6857261834791,82.25672558651223
PPY_O_31_P5,18.0,20.0,0.0,28.0,2.163036537617582,2.008163611795082,16.548455907575864,16.55894228976173,3.2254095759845924,2.4738027008284047,21.042396531922495,20.01109394650438,0.0,0.0,0.0,0.0,83.49776847683819,85.1908488383135,83.49776847683819,85.19084883831351
PPY_Y_01_P1,37.0,0.0,0.0,52.0,9.93763626482117,9.179016108927776,45.16125508908683,46.11040672423214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.38666501670006,81.08280087122948,78.38666501670006,81.08280087122948
PPY_Y_01_P2,37.0,0.0,0.0,49.0,8.056483810479603,6.979480061339692,38.215277123806466,38.44569232093709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8159829257216,82.31339421501765,78.8159829257216,82.31339421501765
PPY_Y_01_P3,25.0,0.0,0.0,18.0,14.25243160902114,14.052781753987956,48.76759133971868,49.43276364497198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09049850123303,73.21179088503011,72.09049850123303,73.2117908850301
PPY_Y_01_P4,44.0,0.0,0.0,51.0,10.186063104714504,9.710690448247762,47.44937626042687,48.13932239922132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28279776045258,78.64106869923805,77.28279776045258,78.64106869923805
PPY_Y_01_P5,31.0,0.0,0.0,22.0,10.625103965920001,9.79080873962145,45.450762461991225,45.80729400228078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.19057366127957,74.88459179911072,73.19057366127957,74.88459179911072
PPY_Y_22_P1,78.0,0.0,0.0,41.0,10.475221160778649,9.062267966258228,56.12172436306334,57.13537813328629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0285477520459,84.14433084437451,81.0285477520459,84.14433084437451
PPY_Y_22_P2,33.0,0.0,0.0,53.0,10.16444210798466,9.229017599313147,52.65007608540429,53.79721576016574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.60576727702463,84.00438379166188,81.60576727702463,84.0043837916619
PPY_Y_22_P3,83.0,0.0,0.0,17.0,9.652432828780185,9.294310570720986,35.29098141770039,35.60760262042207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.92989613953057,69.86509481707827,68.92989613953057,69.86509481707826
PPY_Y_22_P4,9.0,30.0,0.0,28.0,5.306182020368849,4.57562992353111,35.701527627348256,35.877344890814285,29.985887301061208,29.397970411551206,62.663652786960554,64.98078460729815,0.0,0.0,0.0,0.0,56.189001366988364,59.16324149398633,56.18900136698838,59.16324149398634
PPY_Y_22_P5,59.0,23.0,0.0,10.0,11.022531430987764,10.260081853861974,47.667611018629856,48.82116789171936,58.75184650178779,61.32707566275117,71.98824479046652,74.80130474379314,0.0,0.0,0.0,0.0,18.30939754767589,18.083625460732293,18.30939754767589,18.083625460732293
PPY_Y_23_P1,58.0,0.0,0.0,9.0,15.7524927075332,15.61486468065082,23.478179428921035,23.22833540535227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.287182518832868,24.06865801502781,25.287182518832868,24.06865801502781
PPY_Y_23_P2,61.0,0.0,0.0,14.0,14.888086660140958,14.812783814822733,23.68399393573628,23.305924975919698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.99252142961057,27.48840207927021,28.99252142961057,27.48840207927021
PPY_Y_23_P3,24.0,0.0,0.0,9.0,13.261206634131465,13.289808734017644,20.547885875876336,20.295747280101708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.333764444283577,22.81705163219123,24.333764444283577,22.81705163219123
PPY_Y_23_P4,23.0,0.0,0.0,14.0,17.16173639480586,17.49788579135296,24.970141810479205,24.947786008973953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.153893424439122,20.391153536508394,22.153893424439122,20.391153536508394
PPY_Y_23_P5,23.0,0.0,0.0,12.0,22.392746020683827,22.94054526347866,37.49862665520548,37.471411992246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72081096600055,30.798443217157846,32.72081096600055,30.798443217157846
ULM_147_P1,15.0,25.0,12.0,3.0,4.540056545760633,4.491140409568464,53.83714412082,53.9266286509995,32.87317351517795,33.22079554544822,79.12909823160805,79.43845231898749,23.7710626572544,24.224991771616676,35.30579520608138,35.62657566555011,34.75565111846963,34.20101003993575,34.75565111846963,34.20101003993575
ULM_147_P2,30.0,10.0,7.0,3.0,2.8233158621705114,2.768721754953505,48.13822138503348,48.1106127490642,20.369721507580728,20.043374878716282,75.3314246587941,75.2899834159484,21.89270812225563,21.757641725119477,46.1474439135348,46.38361509557388,52.07027449228628,52.686197712404336,52.07027449228628,52.686197712404336
ULM_147_P3,29.0,22.0,12.0,48.0,3.121458098342959,3.1143484748033163,39.816998286671954,39.91886767558715,26.864832130386695,26.65576713441999,76.8665026786018,77.09354582434091,27.9315924703406,28.173840106454552,42.48882093607965,42.95941129796485,37.71370354668232,37.954941088969306,37.71370354668232,37.95494108896931
ULM_147_P4,18.0,46.0,18.0,29.0,3.340994650895131,3.3369252167676757,44.87578897337778,44.947660999033886,24.952230583857336,24.938378749853346,77.91733939635736,78.09674417173274,29.06443877666634,28.85864837188268,44.138316306523976,44.11616741708102,39.06675988439288,39.47975388529098,39.06675988439288,39.479753885290975
ULM_147_P5,18.0,44.0,27.0,0.0,3.7413392873838442,3.6811122296252607,48.065700596754226,48.247314479264084,26.975709242666035,26.404070037956416,79.95063965419862,80.18496714280087,32.20681091085778,32.79620356462786,49.4185456569609,50.34301547308184,33.41486793506075,33.701630313909135,33.41486793506075,33.701630313909135
ULM_27_P1,29.0,25.0,33.0,4.0,9.512691703485084,9.867973240377562,49.38579717264742,49.72129990514246,13.234948683566907,12.225309148972032,40.12829179468849,39.06531262498694,39.653148360612725,40.49765156796086,53.983388395536856,55.03152067583261,29.09072039085129,29.25704532734294,29.09072039085129,29.257045327342944
ULM_27_P2,20.0,23.0,20.0,0.0,7.067025952634095,7.162767884396226,40.652536094106836,40.83845756629583,19.762546087835194,18.82058460817368,55.28907426769846,55.017789182338674,44.65761996946271,45.36506300568292,55.3304331551909,56.6129630845046,21.133247949447444,21.815025046627625,21.133247949447444,21.815025046627625
ULM_27_P3,31.0,13.0,31.0,3.0,6.782495004984811,7.17244931120676,38.4783227632439,38.6616857235371,15.569246529030858,15.075821708977157,46.07403081321273,45.33670153338372,38.208247629432826,38.024357476033224,54.76994552037764,54.649978892634756,30.565563797971627,30.935714004616937,30.565563797971627,30.935714004616937
ULM_27_P4,6.0,27.0,32.0,16.0,3.0191827977124532,3.0967122344347375,24.398559593877156,24.50397719219863,9.37868995647415,8.504843186632458,36.70116727754454,35.56631211079301,49.86588525920493,50.829295997374736,67.77822935162902,68.97018068445392,27.88510786817496,28.113037698236447,27.88510786817496,28.113037698236447
ULM_27_P5,13.0,35.0,26.0,19.0,2.6301265214385894,2.4990011086219655,20.25040741448809,20.236346158035772,10.458681202615015,9.271416990280242,42.63550965790129,41.92358604467821,57.76715376528717,58.51019376018777,70.4658682769168,72.15991725836184,19.72022895817377,21.17629240730419,19.72022895817377,21.176292407304196
ULM_310_P1,10.0,16.0,48.0,2.0,6.032341548287996,6.255262925535209,53.3538716445905,53.71676197933929,20.334896528765572,19.389119097676204,65.3683895906389,64.84799493623584,39.796196617638,40.87982728674993,55.336910862544684,56.737368985668056,28.98288120663891,28.628050664501366,28.98288120663891,28.628050664501366
ULM_310_P2,15.0,18.0,20.0,2.0,12.688674501557514,13.671121422516775,59.20928251637031,59.75748568166115,26.353763649857036,25.849364023158394,55.53424156617176,54.44111671069237,25.564708360369664,25.60679263021281,35.77056377351951,35.94512158804103,26.741990930634124,25.96190188931588,26.741990930634124,25.96190188931588
ULM_310_P3,53.0,29.0,19.0,3.0,7.59904283682349,7.7036014653412295,64.09218523827612,64.53163136259768,32.941551967918905,32.55903327203926,74.0559804591337,74.12605448124626,32.081097911419235,32.385427248419134,43.415533294872866,43.986095646322596,22.965389756473883,23.02853194781668,22.965389756473883,23.028531947816685
ULM_310_P4,27.0,16.0,12.0,4.0,7.94624118307838,8.030757690799973,62.72124683670478,62.934688725815235,30.28026997017187,29.247749917743892,72.37375642528525,72.20748455919043,44.65155376314559,45.49674700181539,52.48308634906953,53.60328792994037,12.502322641715965,12.716814596058152,12.502322641715965,12.716814596058152
ULM_310_P5,18.0,20.0,11.0,5.0,7.461021178266263,7.585750260466124,59.845418831888296,60.15076023697914,24.376425922230084,23.40333302497567,70.856107008165,70.59514856829595,37.59981361818154,38.27876186741,52.41959447932649,53.5438590777775,26.204457673971564,26.53017109509619,26.204457673971564,26.53017109509619
ULM_325_P1,25.0,43.0,17.0,0.0,3.320846087284388,3.348693264749946,49.34750767667753,49.70555237545867,13.837241110488089,13.083734711751859,68.02931905752783,68.0569951381393,67.67089547023377,69.01990203510184,76.06150938718703,77.14715232242038,11.735514578769642,11.306667859567582,11.73551457876964,11.306667859567582
ULM_325_P2,38.0,19.0,4.0,0.5,4.728504030334399,4.800885544678385,55.568178084955356,55.91004207601434,16.12535808453699,15.657808463575993,64.70339385072145,64.41178839820559,50.75874891934271,51.92076840553792,69.60885622752609,70.514660405185,24.878325637454537,24.21707743697345,24.878325637454537,24.21707743697345
ULM_325_P3,44.0,35.0,8.0,10.0,4.914476640495267,4.7833730106495125,54.872687257483676,55.21786818505397,16.724451662291568,16.111916775537296,62.93935836698464,62.747300246784654,59.47265407727742,60.9047815940623,69.9241357789406,71.09000032423813,15.510445010451186,15.023847005777057,15.510445010451187,15.023847005777057
ULM_325_P4,10.0,16.0,71.0,17.0,2.4224736131926945,2.0948245737150764,50.66048213003745,50.783157867053404,8.39939996524027,7.476446988853991,58.243499297600174,57.87436582992848,70.85075806816667,73.15579349669233,83.11992882771784,84.91488923829074,15.988466328598838,15.243594277793568,15.988466328598838,15.243594277793568
ULM_325_P5,7.0,6.0,51.0,20.0,2.261010520062059,2.06365181223336,43.24067910820048,43.35132576802267,5.104117819184668,4.292255500169176,44.97796733605641,44.69039245554048,75.36282876223643,77.19031235787592,88.48377230750341,90.17624935200853,14.585307150804534,14.234589560030358,14.585307150804534,14.234589560030358
ULM_345_P1,5.0,7.0,8.0,32.0,2.6086418058712644,2.4714074620054594,45.37582994108387,45.58576130178201,5.766014967401734,4.967521011491692,51.70675088646849,51.36068652200302,71.3936721799196,72.73024789879447,85.95321046805674,87.27448741960383,17.329461966915503,17.17867543399137,17.329461966915503,17.17867543399137
ULM_345_P2,25.0,15.0,53.0,3.0,2.854249984479915,2.6589281751226927,45.08793152976011,45.1429375437613,11.846391131349895,11.092163633257412,57.5871047760433,57.3276386846665,76.60961935022429,78.00859451347824,81.09008767703239,82.47463447802076,5.4803206456766755,5.38681599017317,5.4803206456766755,5.38681599017317
ULM_345_P3,18.0,52.0,29.0,10.0,5.192098194096642,5.1234377459894835,53.63665356609585,53.9795004241279,18.066015066548104,17.271397842192236,64.12356328810608,63.50157295235793,58.64367268661502,59.91332388288657,67.45040793103549,68.67894690040602,13.838406691475807,13.57559505034489,13.838406691475807,13.57559505034489
ULM_345_P4,67.0,13.0,27.0,2.0,5.304955726186865,5.221501450476118,48.88504861610077,48.66262426157925,8.047141583391246,7.1689100220369975,42.193207858818695,41.26311022605286,65.29082747397737,66.58412763679296,79.35660319726823,80.68239077564692,17.127227179642578,16.980093871181396,17.127227179642578,16.980093871181396
ULM_345_P5,26.0,21.0,64.0,16.0,3.1614255071835546,2.8934685270810303,44.19827407885046,44.38754421456458,7.219610178476017,6.379440524434344,40.50129768647655,39.58454060958275,68.52891588567209,70.82787142263717,83.22726070706317,85.17739230557292,17.305833803156755,16.685410426882488,17.305833803156755,16.68541042688249
ULM_80_P1,5.0,9.0,79.0,0.0,4.32894144194543,4.337221038488863,49.43423786286264,49.89926636449195,13.5430606277657,12.038380079755353,58.863683149707136,58.29659215010739,68.15717911748992,70.30304131920454,76.13812872816969,78.08720061932603,10.313682058323305,10.049925215325912,10.313682058323307,10.049925215325912
ULM_80_P2,17.0,27.0,38.0,0.0,5.150980254361194,5.0058973604876,47.783243199546284,48.19229223548071,16.897996592403373,15.016529154956205,59.812211067878465,59.0433834838671,67.8860770216758,70.40626150275929,71.09184924446576,73.43100352427088,4.428377246845281,4.165921560678716,4.428377246845281,4.165921560678716
ULM_80_P3,25.0,28.0,8.0,0.0,8.407795533934133,8.499028373931937,58.19270472084632,58.62729480570125,19.876995456644103,18.42605761512168,56.163082026389574,55.19904588440211,63.14384533348788,64.88871475738492,66.17902770343319,67.8439786940925,3.7068249118569883,3.5233524545561257,3.7068249118569883,3.5233524545561257
ULM_80_P4,3.0,4.0,58.0,0.0,6.686668518990584,6.804037280833701,52.63785933634506,52.98269016370871,12.915590218437107,11.870213089095568,44.92834730019545,43.72202360387353,72.74322691696615,73.75524823515576,73.48128628623132,74.45587535499834,1.7933595717492459,1.6712420470078169,1.7933595717492459,1.6712420470078173
ULM_80_P5,6.0,17.0,56.0,3.0,6.268623307710045,6.532129282368844,49.42036731722197,49.83855190999952,12.315128697315838,11.113028447178097,49.01777731432258,47.365137058958744,69.31369018799882,70.03305849737873,73.81221051772938,74.50025821500884,5.660333034938611,5.637386123475924,5.660333034938611,5.637386123475924
ULO_107_P1,7.0,20.0,62.0,2.0,3.083696256848671,2.8676800243063445,37.938153050435815,38.30980581212785,7.4684213934130526,6.54439266431753,41.27214165501239,40.32451898179232,63.523039763936104,62.65132303998264,79.71284847529152,80.61291552342563,20.296293103923254,22.594562158794183,20.29629310392326,22.594562158794183
ULO_107_P2,11.0,4.0,71.0,0.0,3.3694597793707657,3.0199083845655434,43.06438121447529,43.263959519589754,7.722912160694643,6.604533744305409,46.967540363705155,46.37535674229626,74.78202142836199,75.97971507550328,83.2340605064412,85.21938806612066,9.95303136432264,10.766296343884452,9.95303136432264,10.766296343884454
ULO_107_P3,9.0,8.0,72.0,4.0,5.51291976113223,5.49800441398259,46.11345598445105,46.581101115627064,9.953729323287565,8.93285284986408,43.03397245900898,42.10043575311044,70.29414233350928,71.1200695876147,76.88520064472168,78.2157158653374,7.936981532837192,8.46338786465875,7.936981532837192,8.463387864658749
ULO_107_P4,4.0,7.0,23.0,3.0,5.924482936645998,5.888180992921177,43.111433301589194,43.703342587453754,4.7491751600937295,4.055518172545807,25.946656938292467,24.78789050004711,65.93150483476467,66.37806285812702,78.2532134854052,79.21939188790779,15.627225511056666,16.192957984444845,15.627225511056666,16.192957984444845
ULO_107_P5,7.0,5.0,47.0,7.0,6.537960469026164,6.485094250007915,48.998749546832386,49.83697518774028,6.737210159835355,5.956216366030538,31.8014365827098,30.66049399108971,59.07865656564415,59.508580951691584,76.09481161380832,77.15741480781476,21.95394467258313,22.70440827966203,21.95394467258313,22.70440827966203
ULO_139_P1,19.0,39.0,48.0,0.0,5.13665139760384,4.768175069101221,48.2683197554184,48.47777013909576,13.171547209971612,12.617103139069071,44.882561092913534,44.81314422800636,64.44451705223472,64.73727542858684,74.40640955158958,75.80034515365726,12.096389458034972,13.276471019462338,12.096389458034974,13.276471019462338
ULO_139_P2,20.0,26.0,48.0,1.0,6.950167003308899,6.57606838359526,59.89520028825041,60.05871084188438,7.135308392387508,6.557607165767658,36.287584926890446,36.131108559864174,62.44868848734219,62.437805135749095,77.33179354844482,78.47359187103321,19.46106382239792,20.80322984106178,19.46106382239792,20.80322984106178
ULO_139_P3,11.0,32.0,37.0,4.0,3.784312966609367,3.550933148340022,45.75001541329428,46.020788375538636,14.341290741964663,13.783654662363334,61.98885893679722,62.24061381659778,55.53312100516719,55.31944633877819,72.08331877628741,73.201233940527,22.414988738612838,23.89404179252952,22.414988738612838,23.89404179252952
ULO_139_P4,26.0,7.0,51.0,6.0,4.713718701377308,4.314875428794698,48.96488092534111,49.0791272952292,6.154068842481388,5.45228089764913,38.29585510164118,38.06328216770077,48.13170798845879,46.532844105419315,74.32295531903196,75.15085269159873,36.61481380608636,39.75897664324612,36.61481380608636,39.75897664324612
ULO_139_P5,38.0,5.0,28.0,7.0,9.972597026442026,9.907012772208278,60.2407480215398,60.282832780058285,8.881226435352877,8.427326550663098,31.713808822062123,31.108805729253564,61.22134494748931,60.389484499622505,72.58965613295312,72.96317538851717,14.979438908738082,16.542237747852532,14.979438908738082,16.542237747852532
ULO_188_P1,9.0,7.0,37.0,4.0,3.006390262962334,2.8194950167689865,20.29968138425118,20.40497790053115,4.654528068154154,3.9827036638522344,18.231704444753323,17.041565628051927,35.931093867606464,34.53191750022856,61.14455483438036,61.8131335154682,43.96703913043028,47.141344212417216,43.967039130430265,47.141344212417216
ULO_188_P2,15.0,26.0,7.0,29.0,4.932156712598884,4.854082876712272,23.883458966812874,23.777108033790523,8.424583854186828,7.559300155435163,25.440636115377284,24.129120954217427,25.27620968181014,23.628335317562872,45.86501368578451,45.904184408625206,46.51754805615451,49.51794745671506,46.51754805615451,49.51794745671506
ULO_188_P3,32.0,59.0,3.0,40.0,4.363612466340386,4.277609771749287,24.506626955791972,24.345857801315415,7.31994346832715,6.646162503574361,25.381725444940578,24.308103704944934,34.820987579636274,33.82648948197695,59.03775262677213,59.6086646630093,41.172787497438875,43.33149042740757,41.172787497438875,43.33149042740757
ULO_188_P4,36.0,51.0,3.0,0.0,5.160813781428863,5.167634549309839,22.107304618029826,22.04671263043927,8.311585143316021,7.433019661124242,25.888813367571462,24.600774167869904,35.00280981008086,33.298032272564825,55.4750661536273,55.417201586811025,36.78001619372571,39.64447033845221,36.780016193725714,39.64447033845221
ULO_188_P5,8.0,6.0,10.0,0.0,4.052537273329381,4.158534944037363,15.974160114196387,15.963132538565278,7.710809082416118,6.708342845826709,24.579643490008003,22.9074431877517,40.39258782723934,39.76643853747581,57.81560048545538,58.43365216032645,31.402634270213035,33.32824506425992,31.402634270213035,33.32824506425992
ULO_237_P1,24.0,25.0,4.0,20.0,10.389753516547023,10.284758967265665,44.80008593522306,45.157348287988235,7.962582432622043,7.2823241414673054,25.41019247487212,24.728578266266595,3.9702840013720277,3.492667936509259,10.827203795535073,10.43524956058679,65.4551819773868,67.31153698577036,65.45518197738681,67.31153698577036
ULO_237_P3,26.0,17.0,4.0,22.0,14.30058472301869,15.060455747167698,50.813882433898605,51.54634335349137,15.68265366575183,15.5937166458454,34.798071876398325,34.35731228852722,4.100959988653188,3.7377673981229833,8.443223966225768,7.798437192782092,53.06524238344027,52.60616758601595,53.06524238344027,52.60616758601594
ULO_237_P4,18.0,28.0,3.0,20.0,13.110790577742511,13.743604032496155,49.76641245248777,50.15431428872436,17.470710976671874,17.15757606921658,38.49901075235776,38.01939071691549,4.658182311670425,4.151547422205392,9.291635206089536,8.395989880523683,52.057693668226705,52.111404888469316,52.057693668226705,52.111404888469316
ULO_237_P5,20.0,9.0,6.0,27.0,14.592389109045573,15.74620933688729,46.26702804099985,46.70203058037689,13.343671260287216,12.826283192643015,28.304219297594923,27.01592021109816,7.013389454241259,6.525227850230418,12.702015289789745,11.712220526067451,48.69337606642263,47.769777320591594,48.69337606642263,47.769777320591594
ULO_271_P1,37.0,25.0,3.0,13.0,17.291855137045374,18.235027926453238,46.6381235552282,46.845999841011086,7.732927734015889,7.153860696049165,17.064964458212074,15.937410711670887,12.092345790334406,10.80115946585964,20.850819511426394,19.235474498267866,42.222819423151954,42.30479826017607,42.222819423151954,42.30479826017607
ULO_271_P2,16.0,18.0,18.0,22.0,9.562405376255771,9.71679194094911,32.97055239842652,33.11610429372428,11.246603167411433,10.727205328254783,25.7913106186127,25.00374319937475,15.740466248594057,14.332023828366319,27.416952624336876,26.438131138682188,44.274151404228306,46.00698999297538,44.274151404228306,46.00698999297538
ULO_271_P3,42.0,49.0,14.0,18.0,10.554618800956462,10.010565031141528,48.94802749500145,49.28019606011205,8.716462599317545,7.838029234535234,27.262232627956777,26.776117827502592,10.091648633657098,8.776344311103347,22.463333123537,21.389411310712624,60.72410494550833,64.36106179386026,60.72410494550833,64.36106179386026
ULO_271_P4,2.0,8.0,3.0,13.0,10.206273165364816,10.283747184673803,36.61721812686464,36.77896960328152,10.288330595781366,9.494040663610805,25.42354291770353,24.529434060315744,10.838912209800377,9.820777442295729,21.67609126373165,20.732113732394087,51.48760483988675,53.440784430824316,51.48760483988675,53.440784430824316
ULO_271_P5,30.0,7.0,10.0,17.0,11.209625355644825,11.399497364424032,44.21847189526954,44.620185886954964,16.84536623167426,16.263761667258816,38.6352349052583,37.926923289458024,16.4272178388684,14.98479266760509,27.333030134627894,26.304456214107375,41.82744298427,43.86186825543008,41.82744298427,43.86186825543008
ULY_Y_231_P1,25.0,21.0,0.0,3.0,29.24084354788047,32.60681278584786,61.88939667233733,62.375330236627605,13.143064960702155,12.770484417079391,20.145028324623855,18.503783653703525,6.219270497023674,4.993063813694785,10.578253881619517,8.489791163190118,34.96208384095781,31.50089975070841,34.96208384095781,31.50089975070841
